rank,name,score,max_beta_to_spy_126day,min_beta_to_spy_126day,max_cumulative_common_returns,min_cumulative_common_returns,max_cumulative_specific_returns,min_cumulative_specific_returns,max_exposure_basic_materials,min_exposure_basic_materials,max_exposure_communication_services,min_exposure_communication_services,max_exposure_consumer_cyclical,min_exposure_consumer_cyclical,max_exposure_consumer_defensive,min_exposure_consumer_defensive,max_exposure_energy,min_exposure_energy,max_exposure_financial_services,min_exposure_financial_services,max_exposure_health_care,min_exposure_health_care,max_exposure_industrials,min_exposure_industrials,max_exposure_momentum,min_exposure_momentum,max_exposure_real_estate,min_exposure_real_estate,max_exposure_short_term_reversal,min_exposure_short_term_reversal,max_exposure_size,min_exposure_size,max_exposure_technology,min_exposure_technology,max_exposure_utilities,min_exposure_utilities,max_exposure_value,min_exposure_value,max_exposure_volatility,min_exposure_volatility,max_leverage,min_leverage,max_max_drawdown,min_max_drawdown,max_max_position_concentration,min_max_position_concentration,max_net_dollar_exposure,min_net_dollar_exposure,max_sharpe_126day,min_sharpe_126day,max_total_returns,min_total_returns,max_traded_in_qtradable_stocks_us,min_traded_in_qtradable_stocks_us,max_turnover,min_turnover,max_volatility_126day,min_volatility_126day
146,Cyan Robin,0.18546071366808595,0.06726506981002232,-0.18028496051328732,0.03788383763620273,-0.00887545685476998,0.08894737286173049,-0.06335402810190927,0.17972082298138528,-0.12321216995665253,0.035436326152721506,-0.03069087050187535,0.19195263378828092,-0.08345152888934139,0.1088201527051975,-0.051435741119207776,0.06664691587423029,-0.20419072878020295,0.14112054458292145,-0.01913615342676114,0.1754720562541277,-0.14165928085963223,0.11231787610190118,-0.12911922104669799,0.34754868158126034,-0.47241466979109753,0.041436762371081126,-0.0849857763418092,0.459216370162555,-0.5165368271647779,0.3680090141150824,-0.3625934182209081,0.14906024274613705,-0.09400515843425945,0.05400745850565154,-0.07983681296619616,0.5444630196136889,-0.22422479248569394,0.3706655795392306,-0.4651350566460651,1.0633202188725253,0.0,0.0,-0.14512851168372945,0.04482660360484373,0.0,0.0352529405112857,-0.022778867101990955,2.5699942775116993,-3.0771923539933956,0.0963941848762091,-0.06272387139357072,1.0000000000000007,0.963797692839697,1.8523654322785634,0.0,0.08560547774919806,0.056582881963229394
147,Lime Green Raccoon,0.18169992453596578,0.30867325654327404,0.0,0.06322709245460811,-0.003218928432726642,0.030153724431645657,-0.024109031775195744,0.04330751852532686,-0.09314195117979576,0.0430578010644124,-0.02331830742993852,0.10255385127064544,-0.11336476717832657,0.03676376201557636,-0.09098373594767731,0.03187113480620783,-0.044831947283161255,0.13857693266026133,0.018663714263929293,0.11109182700118966,-0.15260720353926968,0.06725514216027072,-0.06665382825723899,0.38017706210305807,-0.26518215774527043,0.0,0.0,0.36936865466094276,-0.45777347879337876,0.3928510705648661,0.16014069307589446,0.1849844586868669,-0.031323478262516344,0.0,0.0,0.26763695806117543,-0.10648071031552282,0.24480962810324614,-0.14102255641657252,1.0202736587828873,0.9292692287027978,0.0,-0.04427880206801389,0.023310271858647712,0.019763242166330974,0.05779987211133901,0.0389684538798237,2.2609554631930733,-1.1834720748092684,0.07674548014920224,-0.0010376210824994958,1.0000000000000007,0.9999999999999994,0.9483071559507296,0.004827022645406767,0.04974406769300586,0.032835255295490064
148,Plum Cat,0.1807023513124575,0.13854049948729955,-0.027206113540206567,0.014089451515829854,-0.03698159671269041,0.5049547404323829,-0.00010482495542818437,0.07697703458303959,-0.1849952524453504,0.029860253926208467,-0.09255525550205082,0.14095954760733348,-0.2104777775645749,0.10036774280956726,-0.1764037147778434,0.0,0.0,0.08834086406109704,-0.01426198439515521,0.1448701867845753,-0.18188488560872745,0.15994691927508387,-0.11305566940917763,0.5525441377887992,0.21649156000347985,0.025313677548711496,-0.027980582380414003,0.45488419886877746,-0.7189282760287606,0.42960542198276697,-0.37449053254234554,0.14483465567370793,-0.1890670535646276,0.0,-0.036913863009303126,0.37454879126798407,-0.3022444354084437,0.17945073761104238,-0.41714143436167944,1.08476013801218,0.0,0.0,-0.0665045285344272,0.05324638549651789,0.0,0.044184170184746976,-0.04219990971074154,4.519929534069868,-0.2066271615805955,0.48016446600903273,-0.0014375865267776122,1.0000000000000004,0.9582598901805034,0.9363511427065889,0.0,0.090509228631262,0.05717200126486594
149,Beige Polar Bear,0.1758365568458456,0.20351407829734605,-0.021442559253380428,0.05474942093155377,-0.0007838650860449992,0.06447370408859343,-0.01541756825533147,0.112730527408758,-0.07011378279588627,0.05284259778304949,-0.032327332550566676,0.1477333856093247,-0.11720391154031831,0.08427420655451831,-0.048940833532421193,0.1076442894661105,-0.09365018560647889,0.16905962613574077,-0.19030607556887308,0.15257285677958476,-0.145346711959207,0.18147682788155023,-0.10857327834963129,0.40266927742838776,-0.2559205818078658,0.13130747754305963,-0.17814979739444292,0.4678947266522022,-0.5453865101788691,0.3781091495232823,-0.37061097893297656,0.13948952439056184,-0.07851527090953794,0.09930901380312072,-0.07085334738112843,0.3632415843127441,-0.3628698394177339,0.37985983449532307,-0.3749432443674327,1.0461926629788838,0.0,0.0,-0.04581075363310293,0.03737212129125608,0.0,0.1287408186876471,-0.08942385955996979,3.4994211063909773,-1.4623970281977128,0.11958320661316235,-0.008004392980815123,1.0000000000000004,0.9665452759051094,0.9586129936574729,0.0,0.053516100007747806,0.0372770948193828
150,Brown Mouse,0.1747462779807868,0.21642554700355732,-0.08996824103956541,0.08314006813783537,-0.0024574578451207474,0.11513961030836195,0.0,0.1527591505096981,-0.09100057608343771,0.08705341720668816,-0.0388999414044148,0.1804866286148714,-0.12292226928936617,0.07980014961688103,-0.044885064595762275,0.19795662094639718,-0.1028819470079533,0.10047430392078366,-0.12544888688150554,0.2057352706451581,-0.10641122831229258,0.1399737699303591,-0.13945064317796502,0.42595538744697126,-0.523194763395778,0.03298983523628872,-0.07966695226889192,0.489902308673466,-0.3584036684460685,0.07374519189304968,-0.4307676514968549,0.1835481264409089,-0.17318793858464596,0.04597074549611064,-0.043812016041953956,0.4625867743129011,-0.4252431551837868,0.8458118934201904,0.20931359771619187,1.0748202677798642,0.0,0.0,-0.1004921403677551,0.029034939839681667,0.0,0.041804897895883604,-0.030281310475561322,3.340003576752076,-2.4847443936115337,0.1931699208786697,-0.0020541969724401365,1.0000000000000007,0.9538467275192394,0.9568917449889557,0.0,0.09332282326598143,0.05943834227176352
151,Black Robin,0.17059522604071525,0.211223489040409,-0.07686720953411806,0.04736089000111554,-0.02227122806794446,0.29662418539894375,-0.01599210304365639,0.06715186144777338,-0.1841590018751795,0.05983060997610315,-0.05537770955009018,0.18536892102769367,-0.07769476017277933,0.04243947453656444,-0.04141048732014367,0.18216246480382925,-0.19121913750402897,0.05055998752350777,-0.07969899887923652,0.19411219828006054,-0.18387602142082096,0.06085297853985203,-0.14565200429541444,0.4143858314454441,-0.4193896465801588,0.010997484362442193,-0.06643801012604238,0.4800620660957558,-0.15772879463461215,0.32780291739937,-0.4045044304573412,0.18770321014760089,-0.06178978187272146,0.0004911097788572079,-0.04574885992397815,0.38556427878733424,-0.41574543813761244,0.5467107679376202,-0.2901565208046367,1.0576947089172235,0.9616705342483124,0.0,-0.039560766738277485,0.02609690814769887,0.01972979452763952,0.03838343386809106,-0.014332629412772694,4.5539142725493775,0.027117318091245787,0.35802694545821545,-0.03390863404253164,1.0000000000000004,0.9498974513951296,0.9704644303731341,0.06154760396407233,0.08630396836653954,0.06128556098246963
152,Cream Cheetah,0.1643124206200311,0.07750340580768088,0.0,0.04965159944392661,-0.0022995243460243175,0.008844456437291148,-0.02395072480579974,0.03272188858224089,-0.018872618124674508,0.029437803737760945,-0.02214409553589064,0.011583256832601122,-0.003672079366729553,0.010838540378664186,-0.01269049663232524,0.022856346308534364,-0.04075797943903612,0.015900721550490483,-0.008689384318728845,0.012694656802147484,-0.019993321222276136,0.015656109457014643,-0.017746385974128736,0.23651232100494457,-0.2175015643453292,0.00855535860507471,-0.016342043022386517,0.536990144354658,-0.015104559437554774,0.3133905314224892,-0.30341806714991426,0.0158361998783959,-0.01657334927892096,0.008210847634872512,-0.010927319713711567,0.2813825795746548,-0.16232600818146417,0.24882687747146218,-0.22745248584058342,1.0362979701571158,0.0,0.0,-0.02139855860760811,0.01009144753911221,0.0,0.009329941323273187,-0.007680679367330807,2.97798126663601,-0.8806855658766809,0.042888301823649666,-0.013842065662134528,1.0000000000000024,0.9851458461448647,1.4238319598016045,0.0,0.027629530428562667,0.0204435434039994
153,Blue-Violet Spider,0.16417798382311422,0.17763778345195214,-0.04627317996926308,0.1248684276856118,-0.0008925662424050795,0.06572360840051528,-0.008727115387626827,0.05553867600109985,-0.10888491077895013,0.018691320620096954,-0.030508238955119414,0.09053624557625244,-0.11440340997888207,0.039322247887406146,-0.020052187833979187,0.08858244608893975,-0.19312360343684204,0.17447246584339435,-0.04019576455294302,0.20293355860186263,-0.1255747323184325,0.08631280402610131,-0.08098496129645194,0.3882260455470715,-0.1636555940272179,0.06993649315715883,-0.08837393372097407,0.5230591498984287,-0.12781548560627537,0.3826835728668809,-0.26216661796807184,0.14950170554582173,-0.1528776190813799,0.012509583625048327,-0.06728052810161245,0.24692463114809135,-0.37570140594607904,0.4450623504873204,-0.39929083089066575,1.0580250625756373,0.0,0.0,-0.04228332672643277,0.007299549805618428,0.0,0.03126047846493721,-0.013530340440629335,3.8404687455111794,-2.1309536338075192,0.16621153711175807,-0.005224202560471292,1.000000000000001,0.9861797461629009,1.1639824665693077,0.0,0.0527282580288551,0.03371672734435712
154,Violet Koala,0.16369869981858595,0.04937142392523308,-0.22450054106226497,0.06465138903422418,-0.005410297188527036,0.06911252532768208,-0.033109580291396656,0.019244179200316694,-0.052420005470474706,0.024753465196029743,-0.0260689791799834,0.10021824321481576,-0.05664724277470151,0.03449967056388397,-0.020782964413612586,0.04268761385816292,-0.19965899468755022,0.19398043875216275,0.1585907444124291,0.06070393085931403,-0.09164485112419557,0.05323239876842831,-0.159567473520299,0.3450204826929355,-0.30227307657141417,-0.02211388588638654,-0.19089326166548862,0.5233327408814307,-0.5384096531870283,0.48995802899196006,0.29974689447485414,0.06767899251902568,-0.029527002509591387,0.0,0.0,-0.12885437592436821,-0.7002578402864866,-0.20785223099221847,-0.6445556336033862,0.9375442680539742,0.8362506473886057,0.0,-0.10602804184268487,0.04533147759448577,0.0397227979651896,0.045200888419476254,-0.03445028518871608,3.0061332640171035,-2.3865521741924347,0.1158103191766977,-0.0024968640334687153,1.0000000000000002,0.9676975305289072,0.8355412740899097,0.008277478990789703,0.07838837670811,0.05368884223552897
155,Golden Dragonfly,0.16343785702039537,0.10001036111535822,-0.16249686303001012,0.019029456650981214,-0.011273141976518408,0.09871047760755469,-0.0007830728951011556,0.09077790506358516,-0.050332171270126555,0.04353046919584661,-0.03043988568257056,0.08801131785346433,-0.11444114938090152,0.050564559149841024,-0.04864758470452434,0.12013130225359742,-0.06653033355947671,0.1882665288853456,-0.19732108718972224,0.14218011598956276,-0.07690192115079995,0.14887433734475256,-0.11318927015155693,0.3597551872225071,-0.21525554358276172,0.0943759889507405,-0.15953241671068902,0.4135696883141448,-0.6439318297586993,0.4614845881076574,-0.31008343620524587,0.10204872679916223,-0.1088177669893465,0.06735391027034096,-0.053421094407324426,0.5041796484164639,-0.4042054137388597,0.559215524447037,-0.4505355199637902,1.0507698698853176,0.0,0.0,-0.033664854258785994,0.024999244847593804,0.0,0.028511860707652346,-0.023071758391517486,3.360042719240009,-1.2083676927273523,0.1001465760785627,-0.0006632790346970951,1.0000000000000007,0.9633338522856617,0.955616883296263,0.0,0.04929658549482345,0.034957955346811675
156,Turquoise Aardvark,0.16325136542893814,0.10163604649432995,-0.16256257974291022,0.026374373579390653,-0.00393472541828177,0.0931745869181071,-0.009431002751160378,0.09077508833047246,-0.05053410168281271,0.04359277161347344,-0.03022753520241813,0.08800882875149342,-0.11445414557912661,0.06960687624634103,-0.0486169367278842,0.08979201520068761,-0.0663324489171194,0.18801073938181842,-0.19728870788654257,0.14227313585173565,-0.076932623806267,0.14887536215935981,-0.11307037241683736,0.3596045571398882,-0.2105919217698929,0.0942478779398619,-0.15719321429185085,0.41373169409382154,-0.6441084640733226,0.4627892139377675,-0.3100361305730749,0.10041719887629409,-0.1087364296505835,0.06735535947373318,-0.053528653676567214,0.42416890009357366,-0.4043846838797984,0.5595338996976944,-0.36325366630371897,1.050709235272087,0.0,0.0,-0.0332817235858384,0.02494740781119687,0.0,0.02863249681898606,-0.0231936747544915,3.348000099657384,-1.2073663426046943,0.1024789466391216,-0.004376361256275274,1.0000000000000009,0.9633343416008587,0.9555906764783623,0.0,0.04929611442632909,0.03496728052129773
157,Olive Coyote,0.15955677788037081,0.09746201198728634,0.0,0.0065950255386721945,-0.0010834795911099926,0.0694851550404596,-0.0017392238283149286,0.00758131823243961,-0.0023939644607137538,0.007007732771620305,-0.004262159185983313,0.0007747242673295314,-0.004494811895605375,0.007742818062595007,-0.005777522668324342,0.00401026074662171,-0.0025457243356844625,0.012413423712719201,-0.0010957955506440107,0.0018173287515107516,-0.00679924794168615,0.009187858129573252,-0.008384795412955772,0.061969260294076706,-0.051470446152246434,0.00988744794862513,0.001562929578877311,0.14640557590304487,-0.11348103945933699,0.0448045303708739,-0.08130010739750963,0.012767209832940503,0.00027073941537384164,0.001895534620280071,-0.006018130650621716,0.07349465617877182,-0.10017521407529,0.09673494546358775,-0.025812781879879364,1.0350384996339765,0.9336425227028576,-0.00027097631222048333,-0.008636245016653043,0.010336691344672397,0.003995739461676163,0.004874146776538901,-0.004152392677263438,3.6921455763662387,-0.3825927822131066,0.07407593959790448,-0.0019643542040369555,1.000000000000003,0.9961615931011557,0.9990763279079575,0.03531541724628165,0.018729986947187267,0.01159690622758171
158,Slate Gray Goat,0.1591135372262935,0.09652767006026301,-0.17136003440081513,0.00707315710559886,-0.01581671621568559,0.07761189008173286,-0.018700054508901998,0.09077506830518048,-0.05347494932978475,0.043304077102922105,-0.035395637526492406,0.08763484246859737,-0.11865484663748688,0.05263316312815576,-0.04663405293781029,0.0897593599190972,-0.0731511622469946,0.14733981513536937,-0.17677059531298814,0.14231070607819796,-0.07718557982315091,0.14883238682272693,-0.1010750077628617,0.361318947095536,-0.20712518360023893,0.09438471052358273,-0.1532569400319093,0.4047962156310057,-0.4775618428246376,0.39011643274724295,-0.30368247479552435,0.08024898783968024,-0.11116789670644338,0.0678062771531631,-0.05026547567374064,0.3258086466057847,-0.3744673728986488,0.3743949246053055,-0.2047972244618989,1.0512034490560869,0.0,0.0,-0.03338897285677128,0.022693512604058916,0.0,0.027129744932980305,-0.021567888899179995,2.3403122905619647,-1.1880937421055335,0.06765874561117191,-0.022042592253560978,1.0000000000000007,0.96329931070395,0.9558943854629294,0.0,0.049987650727474034,0.03432881014601431
158,Cerise Turkey,0.1591135372262935,0.09652767006026301,-0.17136003440081513,0.00707315710559886,-0.01581671621568559,0.07761189008173286,-0.018700054508901998,0.09077506830518048,-0.05347494932978475,0.043304077102922105,-0.035395637526492406,0.08763484246859737,-0.11865484663748688,0.05263316312815576,-0.04663405293781029,0.0897593599190972,-0.0731511622469946,0.14733981513536937,-0.17677059531298814,0.14231070607819796,-0.07718557982315091,0.14883238682272693,-0.1010750077628617,0.361318947095536,-0.20712518360023893,0.09438471052358273,-0.1532569400319093,0.4047962156310057,-0.4775618428246376,0.39011643274724295,-0.30368247479552435,0.08024898783968024,-0.11116789670644338,0.0678062771531631,-0.05026547567374064,0.3258086466057847,-0.3744673728986488,0.3743949246053055,-0.2047972244618989,1.0512034490560869,0.0,0.0,-0.03338897285677128,0.022693512604058916,0.0,0.027129744932980305,-0.021567888899179995,2.3403122905619647,-1.1880937421055335,0.06765874561117191,-0.022042592253560978,1.0000000000000007,0.96329931070395,0.9558943854629294,0.0,0.049987650727474034,0.03432881014601431
158,Golden Sea Lion,0.1591135372262935,0.09652767006026301,-0.17136003440081513,0.00707315710559886,-0.01581671621568559,0.07761189008173286,-0.018700054508901998,0.09077506830518048,-0.05347494932978475,0.043304077102922105,-0.035395637526492406,0.08763484246859737,-0.11865484663748688,0.05263316312815576,-0.04663405293781029,0.0897593599190972,-0.0731511622469946,0.14733981513536937,-0.17677059531298814,0.14231070607819796,-0.07718557982315091,0.14883238682272693,-0.1010750077628617,0.361318947095536,-0.20712518360023893,0.09438471052358273,-0.1532569400319093,0.4047962156310057,-0.4775618428246376,0.39011643274724295,-0.30368247479552435,0.08024898783968024,-0.11116789670644338,0.0678062771531631,-0.05026547567374064,0.3258086466057847,-0.3744673728986488,0.3743949246053055,-0.2047972244618989,1.0512034490560869,0.0,0.0,-0.03338897285677128,0.022693512604058916,0.0,0.027129744932980305,-0.021567888899179995,2.3403122905619647,-1.1880937421055335,0.06765874561117191,-0.022042592253560978,1.0000000000000007,0.96329931070395,0.9558943854629294,0.0,0.049987650727474034,0.03432881014601431
158,Emerald Beetle,0.1591135372262935,0.09652767006026301,-0.17136003440081513,0.00707315710559886,-0.01581671621568559,0.07761189008173286,-0.018700054508901998,0.09077506830518048,-0.05347494932978475,0.043304077102922105,-0.035395637526492406,0.08763484246859737,-0.11865484663748688,0.05263316312815576,-0.04663405293781029,0.0897593599190972,-0.0731511622469946,0.14733981513536937,-0.17677059531298814,0.14231070607819796,-0.07718557982315091,0.14883238682272693,-0.1010750077628617,0.361318947095536,-0.20712518360023893,0.09438471052358273,-0.1532569400319093,0.4047962156310057,-0.4775618428246376,0.39011643274724295,-0.30368247479552435,0.08024898783968024,-0.11116789670644338,0.0678062771531631,-0.05026547567374064,0.3258086466057847,-0.3744673728986488,0.3743949246053055,-0.2047972244618989,1.0512034490560869,0.0,0.0,-0.03338897285677128,0.022693512604058916,0.0,0.027129744932980305,-0.021567888899179995,2.3403122905619647,-1.1880937421055335,0.06765874561117191,-0.022042592253560978,1.0000000000000007,0.96329931070395,0.9558943854629294,0.0,0.049987650727474034,0.03432881014601431
158,Maroon Turkey,0.1591135372262935,0.09652767006026301,-0.17136003440081513,0.00707315710559886,-0.01581671621568559,0.07761189008173286,-0.018700054508901998,0.09077506830518048,-0.05347494932978475,0.043304077102922105,-0.035395637526492406,0.08763484246859737,-0.11865484663748688,0.05263316312815576,-0.04663405293781029,0.0897593599190972,-0.0731511622469946,0.14733981513536937,-0.17677059531298814,0.14231070607819796,-0.07718557982315091,0.14883238682272693,-0.1010750077628617,0.361318947095536,-0.20712518360023893,0.09438471052358273,-0.1532569400319093,0.4047962156310057,-0.4775618428246376,0.39011643274724295,-0.30368247479552435,0.08024898783968024,-0.11116789670644338,0.0678062771531631,-0.05026547567374064,0.3258086466057847,-0.3744673728986488,0.3743949246053055,-0.2047972244618989,1.0512034490560869,0.0,0.0,-0.03338897285677128,0.022693512604058916,0.0,0.027129744932980305,-0.021567888899179995,2.3403122905619647,-1.1880937421055335,0.06765874561117191,-0.022042592253560978,1.0000000000000007,0.96329931070395,0.9558943854629294,0.0,0.049987650727474034,0.03432881014601431
163,Champagne Flamingo,0.15878951776933822,0.0966017417871871,-0.1713198059005056,0.003924015953490567,-0.018828317152558616,0.0839856097404783,-0.01298792255277792,0.09078566217872375,-0.053669804537465386,0.04263553068659785,-0.026614644410118855,0.0876424535094641,-0.11865134978630781,0.052626588566248855,-0.0464079490390604,0.08976225509777093,-0.07314856858383693,0.14730132016347922,-0.1767353617090678,0.1423213918107095,-0.08494722010809694,0.1488551836915299,-0.10157660883765968,0.36101171461768133,-0.20962785504677423,0.0941280788331979,-0.15326089634549442,0.40527314938877035,-0.46872766401109983,0.39020770254904924,-0.3036637184552397,0.0802549910216521,-0.11116039287279109,0.06780590649876037,-0.04935077518585059,0.32579533357815343,-0.37440408760833715,0.37440428113057866,-0.3014293542612736,1.0512048177044864,0.0,0.0,-0.03339877071257959,0.022688117756354275,0.0,0.027303621493994668,-0.021681077530386964,2.3419644791281153,-1.1841893932524588,0.07068712655960407,-0.019448894086869006,1.0000000000000004,0.9633402932732625,0.9558953988307161,0.0,0.04997027498451167,0.03433094945431478
164,Jungle Green Beetle,0.1581019949225266,0.10061914057337867,-0.17144458373578647,0.02822369786987866,-0.00786718251152796,0.07068642657460877,-0.030205333139317392,0.09078058669736803,-0.05337551757008609,0.043755724363648815,-0.02979008937000465,0.08754419104899895,-0.11864590291125883,0.052624997130612416,-0.04801231075894058,0.0897525753919501,-0.07315014013610992,0.18302273562896207,-0.17659542283360113,0.14231782676180996,-0.08868023821843479,0.14882558145386007,-0.1126514312282531,0.37587649019200536,-0.23473211849697784,0.09406907687128585,-0.15962174880129726,0.404580968494868,-0.49589898391446585,0.39065583597919307,-0.3037582484523555,0.11326837770232671,-0.1111847956426004,0.06780606085848112,-0.04766612728158229,0.3259783308976748,-0.3742612988780621,0.40525432506724735,-0.20376015980084614,1.0512071907292966,0.0,0.0,-0.03342382555106089,0.022691373327210017,0.0,0.02783591918413537,-0.02223242538058163,3.477943211527672,-1.186971344226814,0.08309160358520296,-0.028576868328019422,1.0000000000000007,0.9633269149007442,0.9558656520089572,0.0,0.049964084665985155,0.03430654622907197
165,Green Ape,0.15805663888821556,0.05163981074122998,-0.04407689272308083,0.018420652381639036,0.0,0.08749782715308774,-0.001994413126196193,0.027154232253672514,-0.029317440474365932,0.012211715181843451,-0.009602385346353924,0.017168199126613208,-0.023643685796169316,0.011205899536322462,-0.010594094418573863,0.04692322126137679,-0.039299383905826685,0.0,-0.003606908660167268,0.06303056607287642,-0.04805236031025194,0.027953140740449446,-0.015709509407378572,0.2834620074963243,-0.24196161131713814,0.00204926512915821,-0.0013564983584221674,0.27223210749404614,-0.3077805125054413,0.19571583005188717,-0.3108725513202944,0.017167591514174855,-0.025684508899479583,0.005816018045915555,-0.006048244782099555,0.19902184738343917,-0.3716703007398309,0.35729364083059983,-0.26375339546548754,1.0545263549650432,0.0,0.0,-0.02251663739392869,0.007783128131714727,0.0,0.011441755372664992,-0.010077303327111426,3.3837263374491804,-0.6047353252266414,0.09723931614750558,-0.0007302916477617272,1.0000000000000013,0.9848935090848387,1.9972192133856201,0.0,0.03523601451692005,0.025187732657665066
166,Periwinkle Butterfly,0.15805267942321924,0.10273884922696197,-0.17140434449526534,0.02593742586827008,-0.009903792703490844,0.06807926058553804,-0.03244600539086273,0.09078584675932475,-0.053670218702724946,0.04370958550648944,-0.0298024712792917,0.08762598336661245,-0.11864513667982435,0.05262831017217309,-0.047990692634321375,0.08976148049696941,-0.07315197070430844,0.18328575712095035,-0.17664759290836737,0.1423087278011545,-0.08833586245982533,0.1488365220213659,-0.11302982276393285,0.36068996819232824,-0.23077001146092394,0.09408440577327198,-0.16011721475233215,0.4049461386899784,-0.4963301028354552,0.390486210939431,-0.3036944766735654,0.09296950454528033,-0.11117940756066584,0.06779895111735,-0.04779577348037142,0.3258317610096179,-0.3743310230611412,0.37440480518598485,-0.20399172018567527,1.0512302107115719,0.0,0.0,-0.03385678520864359,0.022693709543553237,0.0,0.027648322316888973,-0.022023804867680723,3.4672550629526038,-1.1843788377008713,0.07806622146125397,-0.03291243099724095,1.0000000000000007,0.963343476934931,0.9558821341950318,0.0,0.04996590626667551,0.03432504788372755
166,Pear Seal,0.15805267942321924,0.10273884922696197,-0.17140434449526534,0.02593742586827008,-0.009903792703490844,0.06807926058553804,-0.03244600539086273,0.09078584675932475,-0.053670218702724946,0.04370958550648944,-0.0298024712792917,0.08762598336661245,-0.11864513667982435,0.05262831017217309,-0.047990692634321375,0.08976148049696941,-0.07315197070430844,0.18328575712095035,-0.17664759290836737,0.1423087278011545,-0.08833586245982533,0.1488365220213659,-0.11302982276393285,0.36068996819232824,-0.23077001146092394,0.09408440577327198,-0.16011721475233215,0.4049461386899784,-0.4963301028354552,0.390486210939431,-0.3036944766735654,0.09296950454528033,-0.11117940756066584,0.06779895111735,-0.04779577348037142,0.3258317610096179,-0.3743310230611412,0.37440480518598485,-0.20399172018567527,1.0512302107115719,0.0,0.0,-0.03385678520864359,0.022693709543553237,0.0,0.027648322316888973,-0.022023804867680723,3.4672550629526038,-1.1843788377008713,0.07806622146125397,-0.03291243099724095,1.0000000000000007,0.963343476934931,0.9558821341950318,0.0,0.04996590626667551,0.03432504788372755
168,Bright Blue Llama,0.15791603324066805,0.10791024725059553,-0.17143716805568252,0.024034136853352095,-0.011804693139145672,0.07555723268641512,-0.025761264942832818,0.09078381934606886,-0.05349148734072709,0.043767932047078725,-0.029119367877382944,0.08754478385226631,-0.11865452009033695,0.0526278572676099,-0.04800757161967654,0.08974841858700862,-0.07314976010705104,0.1832290693340416,-0.17658653070812572,0.1423267237877488,-0.08862909174463934,0.14884539385279175,-0.11309922560026059,0.3603725261467338,-0.2344197215270729,0.09405509941873161,-0.1594396822374998,0.40488697725687894,-0.4961182902298148,0.3906738107844098,-0.3037476277106146,0.09352480164454355,-0.12546389484467493,0.0677948826097689,-0.047699873817210144,0.32594440736319963,-0.3742704807473608,0.37442152921768584,-0.20343686230065872,1.0512446927974426,0.0,0.0,-0.03341496099321571,0.022688827128193746,0.0,0.02791519403575877,-0.022265735008801666,3.4767878927960814,-1.1856860559084546,0.08356203208316892,-0.028120896646154137,1.0000000000000007,0.9633251250870286,0.9558959939312852,0.0,0.049960355488020414,0.03430597211231038
168,Scarlet Chicken,0.15791603324066805,0.10783028198138843,-0.17143716805568252,0.024034136853352095,-0.011804693139145672,0.07555723268641512,-0.025761264942832818,0.09078381934606886,-0.05349148734072709,0.043767932047078725,-0.029119367877382944,0.08754478385226631,-0.11865452009033695,0.0526278572676099,-0.04800757161967654,0.08974841858700862,-0.07314976010705104,0.1832290693340416,-0.17658653070812572,0.1423267237877488,-0.08862909174463934,0.14884539385279175,-0.11309922560026059,0.3603725261467338,-0.2344197215270729,0.09405509941873161,-0.1594396822374998,0.40488697725687894,-0.4961182902298148,0.3906738107844098,-0.3037476277106146,0.09352480164454355,-0.12546389484467493,0.0677948826097689,-0.047699873817210144,0.32594440736319963,-0.3742704807473608,0.37442152921768584,-0.20343686230065872,1.0512446927974426,0.0,0.0,-0.03341496099321571,0.022688827128193746,0.0,0.02791519403575877,-0.022265735008801666,3.4767878927960814,-1.1856860559084546,0.08356203208316892,-0.028120896646154137,1.0000000000000007,0.9633251250870286,0.9558959939312852,0.0,0.049960355488020414,0.03430597211231038
170,Sapphire Squirrel,0.15753020160174264,0.09755108416280796,-0.1714558809886445,0.012379690786267439,-0.010631375038609892,0.09385294225183971,-0.004610492258200427,0.09078353058329462,-0.05350356668878058,0.042514509438585785,-0.02660710669698729,0.08759200885513001,-0.11864109148826037,0.05262770428788952,-0.047446267461067615,0.08975456842872669,-0.07315098295411274,0.1465880861465412,-0.17652756662114583,0.1423129017728022,-0.0812531849902465,0.14882301949352156,-0.10068014832472671,0.36003668771793296,-0.20792939988986991,0.09401755078478204,-0.1535693038079509,0.404602503792238,-0.479632732215087,0.3908503923396484,-0.3036037113809268,0.08001996441813324,-0.11121550059026575,0.06779343357933795,-0.05710731966166821,0.32592013587348784,-0.3741948516895471,0.37439783397730086,-0.20318132448530946,1.0512573233370934,0.0,0.0,-0.03341547879145381,0.0226899775537263,0.0,0.02822870584246316,-0.02250912286387354,2.8554196860329393,-1.19572654814283,0.0894503162777518,-0.002704048512300661,1.0000000000000004,0.9633480496799436,0.9558775980232062,0.0,0.04995213641744828,0.034282338399157807
